order_id,customer_id,order_timestamp,category,quantity,unit_price,discount_pct,revenue,status,payment_method
O104150,C01205,2024-02-04 03:09:00,Beauty,5,180.18,0.0,900.9,Completed,Card
O104151,C00716,2024-04-24 20:56:00,Books,1,18.39,15.0,15.63,Completed,Apple Pay
O104152,C01373,2024-05-06 13:13:00,Books,1,116.06,15.0,98.65,Completed,Google Pay
O104153,C00682,2024-03-17 16:59:00,Sports,2,201.03,0.0,402.06,Completed,Apple Pay
O104154,C00326,2024-08-03 18:33:00,Electronics,4,66.74,15.0,226.92,Completed,PayPal
O104155,C00631,2024-03-05 16:57:00,Clothing,5,260.71,15.0,1108.02,Completed,Apple Pay
O104156,C01327,2024-05-25 00:30:00,Sports,4,175.99,20.0,563.17,Completed,Card
O104157,C00882,2024-05-17 11:01:00,Books,2,112.11,10.0,201.8,Completed,Card
O104158,C00693,2024-07-06 03:59:00,Books,5,84.77,0.0,423.85,Completed,PayPal
O104159,C01114,2024-03-02 22:39:00,Sports,2,21.78,20.0,34.85,Completed,Card
O104160,C00273,2024-07-08 12:32:00,Clothing,3,98.62,25.0,221.9,Completed,Apple Pay
O104161,C00888,2024-04-02 01:47:00,Electronics,4,222.95,5.0,847.21,Completed,PayPal
O104162,C01258,2024-04-11 14:41:00,Sports,2,175.76,20.0,281.22,Completed,Apple Pay
O104163,C01103,2024-05-17 17:57:00,Clothing,4,138.31,0.0,553.24,Completed,Apple Pay
O104164,C00767,2024-07-02 18:10:00,Beauty,4,13.24,0.0,52.96,Completed,Card
O104165,C00053,2024-03-18 15:55:00,Books,5,129.41,5.0,614.7,Completed,Google Pay
O104166,C00209,2024-05-28 19:24:00,Electronics,3,377.79,20.0,906.7,Completed,Apple Pay
O104167,C00506,2024-05-14 15:10:00,Sports,3,272.31,0.0,816.93,Completed,Card
O104168,C00289,2024-05-02 18:13:00,Electronics,5,13.66,5.0,64.88,Completed,PayPal
O104169,C01331,2024-07-21 05:34:00,Home,4,245.33,0.0,981.32,Completed,Card
O104170,C00868,2024-03-26 13:15:00,Clothing,2,108.85,20.0,174.16,Completed,PayPal
O104171,C00942,2024-07-04 12:16:00,Electronics,3,189.83,0.0,569.49,Completed,PayPal
O104172,C00942,2024-06-21 06:30:00,Home,1,49.28,0.0,49.28,Completed,PayPal
O104173,C00580,2024-02-22 02:41:00,Clothing,4,207.32,10.0,746.35,Completed,Apple Pay
O104174,C00023,2024-07-25 17:17:00,Books,1,69.1,0.0,69.1,Completed,Google Pay
O104175,C00605,2024-04-02 09:19:00,Electronics,1,29.77,0.0,29.77,Completed,Card
O104176,C00364,2024-05-15 10:20:00,Electronics,5,98.64,15.0,419.22,Completed,PayPal
O104177,C00536,2024-03-21 16:50:00,Home,4,296.25,0.0,1185.0,Completed,Card
O104178,C01345,2024-04-09 14:39:00,Books,4,79.27,0.0,-317.08,Returned,Card
O104179,C00072,2024-01-17 19:51:00,Home,3,234.57,5.0,668.52,Completed,Google Pay
O104180,C01373,2024-04-28 13:58:00,Beauty,4,83.26,15.0,283.08,Completed,Card
O104181,C00241,2024-06-17 00:17:00,Books,1,124.58,10.0,-112.12,Returned,PayPal
O104182,C00961,2024-02-18 21:56:00,Home,2,6.7,5.0,12.73,Completed,Card
O104183,C01389,2024-07-09 08:13:00,Sports,3,287.17,0.0,-861.51,Returned,Card
O104184,C01149,2024-03-24 12:20:00,Electronics,3,448.61,10.0,1211.25,Completed,Apple Pay
O104185,C00658,2024-07-14 09:21:00,Beauty,5,39.65,10.0,178.42,Completed,Card
O104186,C00257,2024-03-04 00:02:00,Beauty,5,53.18,10.0,239.31,Completed,Card
O104187,C01047,2024-04-21 22:05:00,Beauty,1,175.75,15.0,149.39,Completed,PayPal
O104188,C00905,2024-04-07 08:31:00,Beauty,2,198.8,0.0,397.6,Completed,Card
O104189,C01032,2024-08-07 14:13:00,Electronics,3,49.42,10.0,133.43,Completed,Card
O104190,C00765,2024-02-22 17:04:00,Sports,4,320.57,0.0,1282.28,Completed,PayPal
O104191,C00965,2024-01-28 07:17:00,Sports,2,225.25,5.0,427.98,Completed,Card
O104192,C00879,2024-06-06 13:51:00,Sports,3,199.95,20.0,479.88,Completed,Card
O104193,C00272,2024-02-20 21:08:00,Beauty,4,105.54,5.0,401.05,Completed,Google Pay
O104194,C00854,2024-04-06 02:02:00,Books,1,6.76,0.0,6.76,Completed,PayPal
O104195,C00194,2024-08-01 12:10:00,Sports,5,228.3,0.0,1141.5,Completed,PayPal
O104196,C00819,2024-06-16 10:38:00,Clothing,5,19.33,0.0,96.65,Completed,Card
O104197,C00520,2024-03-13 12:22:00,Clothing,2,178.9,15.0,304.13,Completed,PayPal
O104198,C00255,2024-05-09 14:08:00,Sports,4,285.5,0.0,1142.0,Completed,Card
O104199,C00123,2024-03-26 04:45:00,Electronics,5,472.94,0.0,2364.7,Completed,Card
O104200,C00915,2024-06-07 11:49:00,Sports,5,172.65,0.0,-863.25,Returned,Card
O104201,C00978,2024-01-13 14:48:00,Clothing,5,117.56,0.0,587.8,Completed,Card
O104202,C01141,2024-04-19 08:05:00,Books,5,72.93,0.0,364.65,Completed,Card
O104203,C00391,2024-05-19 02:34:00,Electronics,5,232.94,0.0,1164.7,Completed,PayPal
O104204,C00550,2024-04-22 16:48:00,Clothing,3,193.69,0.0,581.07,Completed,Google Pay
O104205,C00107,2024-03-01 12:57:00,Sports,3,241.59,0.0,724.77,Completed,PayPal
O104206,C00938,2024-03-25 23:27:00,Sports,3,256.64,10.0,692.93,Completed,Apple Pay
O104207,C00016,2024-04-27 15:19:00,Electronics,3,381.38,0.0,1144.14,Completed,PayPal
O104208,C00076,2024-03-23 10:43:00,Electronics,1,484.99,10.0,436.49,Completed,PayPal
O104209,C00609,2024-02-22 04:17:00,Books,4,146.94,15.0,499.6,Completed,PayPal
O104210,C00112,2024-07-10 16:23:00,Sports,4,201.02,10.0,723.67,Completed,Card
O104211,C00445,2024-02-26 10:25:00,Books,1,90.03,5.0,85.53,Completed,Apple Pay
O104212,C01166,2024-03-29 04:18:00,Beauty,1,139.38,10.0,125.44,Completed,PayPal
O104213,C00714,2024-04-25 19:58:00,Sports,3,88.39,10.0,238.65,Completed,Card
O104214,C00066,2024-04-04 06:04:00,Beauty,4,72.16,0.0,288.64,Completed,Card
O104215,C01200,2024-06-08 23:10:00,Home,3,280.29,10.0,756.78,Completed,PayPal
O104216,C01356,2024-06-07 08:15:00,Clothing,4,211.55,0.0,846.2,Completed,Card
O104217,C01349,2024-02-15 12:34:00,Books,5,31.83,10.0,143.23,Completed,Card
O104218,C00472,2024-04-07 19:52:00,Sports,5,70.59,5.0,335.3,Completed,Apple Pay
O104219,C00249,2024-02-22 00:44:00,Clothing,3,14.12,0.0,42.36,Completed,Apple Pay
O104220,C01105,2024-04-18 10:54:00,Books,4,95.91,15.0,326.09,Completed,Card
O104221,C00283,2024-04-26 08:34:00,Beauty,3,6.41,0.0,19.23,Completed,Card
O104222,C00476,2024-02-24 23:43:00,Clothing,4,155.56,5.0,591.13,Completed,Google Pay
O104223,C01203,2024-07-03 11:49:00,Beauty,5,194.74,0.0,973.7,Completed,Card
O104224,C00085,2024-03-11 02:24:00,Home,1,209.35,0.0,209.35,Completed,Card
O104225,C01042,2024-03-07 05:05:00,Sports,1,170.31,0.0,170.31,Completed,Card
O104226,C01184,2024-05-28 07:00:00,Home,3,291.05,0.0,0.0,Cancelled,PayPal
O104227,C00270,2024-02-20 21:17:00,Home,1,222.32,0.0,222.32,Completed,PayPal
O104228,C00520,2024-03-27 04:25:00,Sports,5,254.37,0.0,1271.85,Completed,Google Pay
O104229,C00546,2024-04-19 23:55:00,Sports,4,344.35,0.0,1377.4,Completed,PayPal
O104230,C00998,2024-03-29 11:42:00,Beauty,2,149.61,0.0,299.22,Completed,Google Pay
O104231,C01118,2024-05-30 05:23:00,Beauty,4,45.55,0.0,182.2,Completed,Apple Pay
O104232,C00259,2024-03-13 15:33:00,Beauty,5,107.2,,455.6,Completed,
O104233,C00731,2024-07-07 20:13:00,Electronics,2,18.27,0.0,-36.54,Returned,Card
O104234,C00088,2024-05-05 07:08:00,Home,4,302.63,5.0,1149.99,Completed,Apple Pay
O104235,C00221,2024-02-25 21:53:00,Clothing,3,154.4,0.0,463.2,Completed,Apple Pay
O104236,C00631,2024-03-17 12:31:00,Sports,2,336.86,,538.98,Completed,
O104237,C00947,2024-06-24 22:27:00,Home,1,166.28,,166.28,Completed,
O104238,C01173,2024-08-14 21:32:00,Beauty,5,83.07,5.0,0.0,Cancelled,Card
O104239,C00236,2024-02-22 22:47:00,Sports,1,354.18,15.0,0.0,Cancelled,Apple Pay
O104240,C00317,2024-07-04 18:40:00,Home,1,15.31,0.0,15.31,Completed,Card
O104241,C00611,2024-01-16 11:00:00,Clothing,4,255.53,0.0,1022.12,Completed,Card
O104242,C00867,2024-03-06 19:34:00,Sports,3,307.24,0.0,921.72,Completed,Card
O104243,C01380,2024-02-21 06:05:00,Sports,5,192.95,5.0,916.51,Completed,Card
O104244,C01308,2024-04-25 04:04:00,Clothing,4,210.77,5.0,800.93,Completed,PayPal
O104245,C00245,2024-04-16 07:04:00,Sports,2,215.78,10.0,388.4,Completed,PayPal
O104246,C00857,2024-04-27 05:05:00,Electronics,3,471.88,15.0,1203.29,Completed,Card
O104247,C00834,2024-06-01 18:58:00,Books,3,15.45,10.0,41.72,Completed,Card
O104248,C00420,2024-06-15 04:36:00,Clothing,4,224.84,20.0,719.49,Completed,PayPal
O104249,C00581,2024-05-26 16:14:00,Home,3,277.74,0.0,833.22,Completed,Apple Pay
O104250,C00174,2024-05-01 03:16:00,Beauty,5,130.56,0.0,652.8,Completed,Apple Pay
O104251,C01211,2024-06-22 13:52:00,Home,4,174.83,15.0,594.42,Completed,PayPal
O104252,C00262,2024-06-04 10:08:00,Home,1,321.7,15.0,273.44,Completed,Card
O104253,C00417,2024-05-15 07:17:00,Beauty,4,210.39,15.0,715.33,Completed,Card
O104254,C00197,2024-06-06 12:55:00,Sports,3,43.55,15.0,-111.05,Returned,Apple Pay
O104255,C01288,2024-03-15 18:43:00,Beauty,5,148.73,20.0,0.0,Cancelled,PayPal
O104256,C00057,2024-02-22 12:00:00,Electronics,5,359.75,0.0,1798.75,Completed,PayPal
O104257,C01020,2024-04-17 04:23:00,Beauty,1,236.49,15.0,201.02,Completed,Apple Pay
O104258,C01363,2024-03-23 01:24:00,Books,4,53.63,15.0,182.34,Completed,Card
O104259,C00721,2024-02-19 07:55:00,Beauty,3,232.19,0.0,696.57,Completed,Card
O104260,C01113,2024-07-12 05:03:00,Sports,4,316.75,25.0,950.25,Completed,Card
O104261,C01115,2024-05-22 03:55:00,Books,5,131.8,0.0,659.0,Completed,Apple Pay
O104262,C01186,2024-06-05 06:26:00,Clothing,3,222.4,25.0,500.4,Completed,Apple Pay
O104263,C00808,2024-07-20 13:14:00,Sports,5,304.94,10.0,0.0,Cancelled,Card
O104264,C00398,2024-04-25 13:43:00,Beauty,4,18.82,10.0,67.75,Completed,Card
O104265,C00007,2024-06-03 19:04:00,Sports,5,296.51,0.0,1482.55,Completed,PayPal
O104266,C01203,2024-06-15 17:25:00,Books,1,123.78,0.0,123.78,Completed,Card
O104267,C01210,2024-03-23 06:55:00,Clothing,4,244.33,0.0,977.32,Completed,Card
O104268,C00370,2024-02-29 22:54:00,Books,5,27.82,10.0,-125.19,Returned,Card
O104269,C00483,2024-05-28 06:06:00,Home,3,216.62,0.0,649.86,Completed,Card
O104270,C01131,2024-07-08 08:50:00,Books,2,115.68,5.0,219.79,Completed,PayPal
O104271,C01233,2024-06-27 07:25:00,Books,1,63.94,0.0,0.0,Cancelled,Apple Pay
O104272,C00523,2024-03-24 22:15:00,Beauty,5,119.91,5.0,569.57,Completed,PayPal
O104273,C01387,2024-04-08 00:51:00,Electronics,5,405.69,0.0,2028.45,Completed,Card
O104274,C01353,2024-03-23 15:34:00,Beauty,2,228.96,0.0,457.92,Completed,Card
O104275,C01371,2024-04-15 11:42:00,Home,3,25.08,10.0,67.72,Completed,Card
O104276,C00635,2024-04-12 14:44:00,Clothing,4,69.54,5.0,264.25,Completed,PayPal
O104277,C01277,2024-04-20 11:14:00,Sports,3,236.59,10.0,638.79,Completed,Card
O104278,C01153,2024-04-19 11:32:00,Home,5,228.02,20.0,912.08,Completed,Card
O104279,C01101,2024-05-14 05:39:00,Electronics,2,400.82,10.0,721.48,Completed,Apple Pay
O104280,C01095,2024-02-20 18:44:00,Clothing,3,27.71,0.0,83.13,Completed,PayPal
O104281,C01031,2024-05-14 16:23:00,Beauty,5,208.12,15.0,884.51,Completed,Card
O104282,C01227,2024-02-24 10:31:00,Sports,2,214.37,5.0,407.3,Completed,Card
O104283,C00798,2024-04-06 12:35:00,Home,3,33.55,0.0,100.65,Completed,Card
O104284,C00642,2024-05-15 23:09:00,Sports,1,126.46,0.0,126.46,Completed,Card
O104285,C00191,2024-04-08 11:58:00,Clothing,3,5.83,0.0,17.49,Completed,PayPal
O104286,C00300,2024-05-24 14:14:00,Beauty,5,101.8,0.0,509.0,Completed,PayPal
O104287,C00833,2024-04-16 10:19:00,Electronics,1,277.95,0.0,277.95,Completed,Card
O104288,C01199,2024-02-25 06:54:00,Beauty,5,128.29,20.0,513.16,Completed,Apple Pay
O104289,C01233,2024-07-03 13:25:00,Sports,2,160.83,0.0,321.66,Completed,Card
O104290,C00364,2024-06-02 02:12:00,Books,1,117.93,15.0,100.24,Completed,PayPal
O104291,C00997,2024-01-22 02:40:00,Electronics,3,194.93,0.0,584.79,Completed,PayPal
O104292,C01355,2024-06-30 10:40:00,Home,1,293.8,0.0,293.8,Completed,Card
O104293,C00596,2024-04-24 10:20:00,Clothing,3,84.76,0.0,254.28,Completed,PayPal
O104294,C00446,2024-05-25 22:21:00,Clothing,4,196.07,15.0,666.64,Completed,Card
O104295,C00103,2024-03-31 00:14:00,Books,3,97.34,10.0,262.82,Completed,Apple Pay
O104296,C01081,2024-03-09 17:56:00,Home,4,311.6,20.0,997.12,Completed,Apple Pay
O104297,C01304,2024-06-02 12:56:00,Home,5,91.17,15.0,387.47,Completed,PayPal
O104298,C00166,2024-02-01 04:50:00,Electronics,3,171.97,0.0,515.91,Completed,Card
O104299,C01065,2024-04-20 17:43:00,Books,5,118.7,0.0,593.5,Completed,PayPal
O104300,C01223,2024-04-03 04:00:00,Sports,2,246.27,15.0,418.66,Completed,Card
O104301,C00134,2024-04-06 01:12:00,Home,5,174.72,25.0,655.2,Completed,Apple Pay
O104302,C00866,2024-05-22 00:31:00,Beauty,2,176.17,,-264.26,Returned,
O104303,C00162,2024-07-07 04:20:00,Beauty,5,55.59,15.0,236.26,Completed,Card
O104304,C00428,2024-03-27 10:24:00,Clothing,4,78.71,0.0,314.84,Completed,Apple Pay
O104305,C01175,2024-03-23 04:08:00,Books,4,6.45,10.0,23.22,Completed,Card
O104306,C00519,2024-03-29 19:40:00,Books,2,13.54,0.0,27.08,Completed,PayPal
O104307,C01378,2024-01-22 00:19:00,Electronics,3,208.57,0.0,625.71,Completed,Google Pay
O104308,C00126,2024-04-19 19:20:00,Home,4,91.02,15.0,309.47,Completed,Card
O104309,C00223,2024-05-31 22:32:00,Home,4,302.7,0.0,1210.8,Completed,Apple Pay
O104310,C00194,2024-08-01 04:32:00,Sports,2,338.95,15.0,576.21,Completed,PayPal
O104311,C00093,2024-03-27 15:27:00,Home,2,150.77,0.0,-301.54,Returned,Card
O104312,C00627,2024-04-27 08:15:00,Clothing,3,230.98,20.0,554.35,Completed,Card
O104313,C00350,2024-03-02 20:16:00,Sports,5,251.38,0.0,1256.9,Completed,Google Pay
O104314,C00219,2024-03-07 08:48:00,Books,3,60.32,10.0,162.86,Completed,Card
O104315,C00369,2024-05-04 04:40:00,Clothing,2,30.51,10.0,54.92,Completed,Card
O104316,C00144,2024-01-31 09:32:00,Beauty,5,217.34,15.0,923.7,Completed,Card
O104317,C00356,2024-03-12 14:58:00,Clothing,4,148.19,0.0,592.76,Completed,Card
O104318,C00856,2024-05-18 06:47:00,Clothing,1,215.08,0.0,215.08,Completed,Card
O104319,C00762,2024-06-06 11:11:00,Home,4,123.15,0.0,492.6,Completed,Card
O104320,C00739,2024-07-18 21:50:00,Sports,1,246.37,10.0,221.73,Completed,Card
O104321,C00043,2024-05-30 19:53:00,Home,1,8.29,0.0,8.29,Completed,Card
O104322,C00853,2024-04-16 19:53:00,Sports,1,355.34,0.0,355.34,Completed,Card
O104323,C01077,2024-03-08 18:22:00,Electronics,2,241.49,0.0,482.98,Completed,Card
O104324,C00552,2024-04-12 00:42:00,Books,1,91.66,25.0,68.74,Completed,Card
O104325,C00780,2024-03-09 00:50:00,Electronics,3,233.56,5.0,665.65,Completed,Card
O104326,C00843,2024-06-13 07:34:00,Clothing,2,260.99,15.0,443.68,Completed,Apple Pay
O104327,C01200,2024-04-28 07:23:00,Electronics,2,289.82,15.0,492.69,Completed,Card
O104328,C00724,2024-07-03 19:39:00,Home,4,307.15,10.0,1105.74,Completed,Card
O104329,C00664,2024-06-24 03:59:00,Clothing,2,258.67,0.0,517.34,Completed,Apple Pay
O104330,C00112,2024-04-21 15:47:00,Home,3,312.83,5.0,891.57,Completed,Card
O104331,C00597,2024-04-18 17:23:00,Clothing,5,31.24,0.0,156.2,Completed,Apple Pay
O104332,C00558,2024-05-05 12:00:00,Electronics,1,314.97,0.0,314.97,Completed,Card
O104333,C00165,2024-05-06 06:03:00,Sports,3,231.48,5.0,659.72,Completed,Card
O104334,C00142,2024-03-14 22:42:00,Sports,4,235.55,20.0,-753.76,Returned,PayPal
O104335,C00245,2024-07-26 19:40:00,Home,1,247.69,0.0,247.69,Completed,Card
O104336,C00660,2024-03-23 12:15:00,Books,5,149.58,0.0,747.9,Completed,PayPal
O104337,C00480,2024-05-04 08:32:00,Clothing,4,152.39,0.0,609.56,Completed,Card
O104338,C00371,2024-05-03 18:48:00,Clothing,3,152.25,0.0,456.75,Completed,Card
O104339,C00716,2024-05-10 06:19:00,Sports,1,321.81,0.0,321.81,Completed,Card
O104340,C01066,2024-06-20 12:55:00,Sports,4,150.96,0.0,603.84,Completed,Card
O104341,C00382,2024-02-10 11:13:00,Electronics,3,67.36,10.0,181.87,Completed,Card
O104342,C00249,2024-02-26 14:49:00,Books,1,74.67,10.0,67.2,Completed,PayPal
O104343,C00673,2024-04-12 16:11:00,Sports,4,160.94,10.0,579.38,Completed,PayPal
O104344,C01186,2024-07-16 00:44:00,Electronics,4,102.63,0.0,-410.52,Returned,Card
O104345,C00239,2024-03-20 17:37:00,Sports,2,198.67,10.0,357.61,Completed,PayPal
O104346,C01022,2024-03-19 22:04:00,Beauty,5,184.44,10.0,0.0,Cancelled,Card
O104347,C00245,2024-06-26 06:50:00,Sports,3,346.43,0.0,-1039.29,Returned,Google Pay
O104348,C00302,2024-02-05 00:17:00,Electronics,5,344.19,20.0,1376.76,Completed,Card
O104349,C00103,2024-02-09 10:00:00,Electronics,1,255.41,10.0,229.87,Completed,Card
O104350,C00232,2024-06-30 18:20:00,Clothing,1,266.44,10.0,239.8,Completed,Card
O104351,C01283,2024-05-30 22:58:00,Beauty,3,59.55,0.0,178.65,Completed,Google Pay
O104352,C00731,2024-04-21 12:51:00,Home,3,15.77,25.0,35.48,Completed,PayPal
O104353,C01161,2024-03-26 21:33:00,Clothing,2,153.63,0.0,307.26,Completed,Card
O104354,C00946,2024-08-05 22:04:00,Sports,-4,18.87,15.0,-64.16,Returned,Card
O104355,C00909,2024-05-26 13:44:00,Clothing,3,36.26,25.0,-81.59,Returned,PayPal
O104356,C00085,2024-03-21 06:00:00,Home,1,109.45,10.0,98.51,Completed,PayPal
O104357,C01086,2024-02-16 10:37:00,Beauty,3,9.52,0.0,28.56,Completed,Card
O104358,C00822,2024-04-18 03:10:00,Electronics,4,251.65,0.0,1006.6,Completed,Card
O104359,C00076,2024-03-15 11:36:00,Home,2,307.65,0.0,615.3,Completed,PayPal
O104360,C00249,2024-03-10 21:58:00,Sports,4,305.06,0.0,1220.24,Completed,Google Pay
O104361,C00649,2024-06-21 05:34:00,Clothing,2,79.71,0.0,159.42,Completed,Card
O104362,C01150,2024-05-17 11:22:00,Clothing,2,198.88,25.0,298.32,Completed,Card
O104363,C01382,2024-05-28 21:23:00,Clothing,3,26.71,10.0,72.12,Completed,Card
O104364,C01332,2024-02-22 16:35:00,Clothing,1,266.17,10.0,239.55,Completed,Card
O104365,C00081,2024-02-09 17:54:00,Electronics,4,367.4,0.0,0.0,Cancelled,Card
O104366,C00123,2024-04-23 23:48:00,Home,1,81.86,10.0,0.0,Cancelled,PayPal
O104367,C00099,2024-04-15 06:58:00,Home,3,23.68,15.0,60.38,Completed,PayPal
O104368,C00248,2024-06-18 21:00:00,Books,2,107.58,5.0,204.4,Completed,Card
O104369,C01169,2024-03-05 12:44:00,Books,3,121.26,10.0,-327.4,Returned,Apple Pay
O104370,C00390,2024-03-17 05:06:00,Books,2,126.29,15.0,214.69,Completed,Card
O104371,C00762,2024-06-24 19:46:00,Books,1,34.35,25.0,25.76,Completed,Card
O104372,C00498,2024-04-29 05:43:00,Home,2,54.2,0.0,108.4,Completed,Apple Pay
O104373,C01082,2024-06-24 20:25:00,Sports,3,279.09,0.0,837.27,Completed,Card
O104374,C00511,2024-04-23 05:08:00,Home,3,43.16,5.0,123.01,Completed,Card
O104375,C01230,2024-02-11 18:28:00,Beauty,4,48.13,10.0,173.27,Completed,Apple Pay
O104376,C00881,2024-01-27 09:40:00,Books,1,74.49,5.0,70.77,Completed,Card
O104377,C00098,2024-02-18 23:10:00,Books,3,18.81,10.0,50.79,Completed,Card
O104378,C00198,2024-03-15 18:18:00,Books,4,9.43,5.0,35.83,Completed,PayPal
O104379,C00027,2024-05-29 00:59:00,Clothing,4,83.11,20.0,265.95,Completed,Card
O104380,C00082,2024-02-27 18:24:00,Electronics,3,393.09,0.0,1179.27,Completed,PayPal
O104381,C01036,2024-07-08 09:45:00,Sports,5,189.78,10.0,854.01,Completed,Card
O104382,C00247,2024-04-05 16:14:00,Electronics,5,413.95,0.0,2069.75,Completed,Card
O104383,C00202,2024-05-24 03:42:00,Clothing,2,66.03,10.0,-118.85,Returned,Apple Pay
O104384,C00998,2024-02-24 07:11:00,Home,1,138.63,0.0,138.63,Completed,Card
O104385,C00107,2024-02-24 07:47:00,Electronics,2,330.05,0.0,660.1,Completed,Card
O104386,C00321,2024-06-24 12:43:00,Clothing,5,161.54,0.0,807.7,Completed,Card
O104387,C00450,2024-05-14 03:38:00,Electronics,5,467.94,0.0,2339.7,Completed,Card
O104388,C01298,2024-05-02 14:50:00,Electronics,1,493.7,0.0,493.7,Completed,Card
O104389,C00205,2024-01-12 02:38:00,Books,4,53.72,20.0,171.9,Completed,Google Pay
O104390,C00117,2024-07-02 06:01:00,Books,3,70.34,5.0,200.47,Completed,Apple Pay
O104391,C01145,2024-05-13 11:20:00,Electronics,2,26.08,0.0,52.16,Completed,Card
O104392,C00856,2024-05-23 19:31:00,Beauty,3,174.97,10.0,472.42,Completed,Card
O104393,C00492,2024-03-28 21:38:00,Beauty,5,109.24,5.0,518.89,Completed,Card
O104394,C00929,2024-05-23 13:37:00,Beauty,4,105.4,0.0,421.6,Completed,Card
O104395,C01204,2024-05-20 21:45:00,Electronics,-5,246.93,0.0,1234.65,Completed,PayPal
O104396,C00943,2024-05-11 20:34:00,Electronics,3,288.39,10.0,778.65,Completed,Card
O104397,C00305,2024-05-15 08:37:00,Home,5,271.96,0.0,1359.8,Completed,Apple Pay
O104398,C01340,2024-06-12 07:53:00,Books,2,76.58,10.0,137.84,Completed,PayPal
O104399,C00353,2024-02-03 05:45:00,Sports,2,267.18,5.0,507.64,Completed,PayPal
O104400,C00587,2024-03-01 06:15:00,Books,3,21.61,10.0,58.35,Completed,Card
O104401,C01146,2024-03-04 16:26:00,Sports,4,203.39,0.0,813.56,Completed,PayPal
O104402,C00023,2024-04-30 22:29:00,Beauty,3,52.4,10.0,141.48,Completed,Card
O104403,C00557,2024-05-19 10:48:00,Clothing,1,258.49,,258.49,Completed,
O104404,C00985,2024-07-23 06:42:00,Home,5,257.68,0.0,1288.4,Completed,Card
O104405,C00903,2024-05-03 22:13:00,Clothing,5,115.58,5.0,549.0,Completed,Card
O104406,C00480,2024-06-06 19:57:00,Beauty,2,36.33,15.0,61.76,Completed,Card
O104407,C01164,2024-04-18 05:59:00,Clothing,5,229.93,5.0,1092.17,Completed,PayPal
O104408,C00955,2024-07-10 12:57:00,Beauty,3,136.87,10.0,369.55,Completed,Card
O104409,C01051,2024-06-23 05:04:00,Books,2,84.62,20.0,135.39,Completed,Card
O104410,C00304,2024-04-29 19:47:00,Home,1,254.4,0.0,254.4,Completed,Google Pay
O104411,C00023,2024-03-14 15:07:00,Clothing,3,156.7,10.0,423.09,Completed,Apple Pay
O104412,C00536,2024-05-10 01:57:00,Books,2,120.74,15.0,205.26,Completed,Apple Pay
O104413,C00759,2024-02-17 02:05:00,Beauty,5,7.38,0.0,36.9,Completed,PayPal
O104414,C00392,2024-07-04 19:34:00,Clothing,1,173.61,20.0,138.89,Completed,Card
O104415,C01182,2024-04-19 06:02:00,Electronics,4,238.32,10.0,857.95,Completed,Apple Pay
O104416,C01249,2024-07-04 20:54:00,Clothing,5,26.54,0.0,132.7,Completed,Card
O104417,C00588,2024-03-08 13:41:00,Beauty,1,230.52,0.0,230.52,Completed,PayPal
O104418,C00774,2024-05-07 00:00:00,Beauty,4,226.69,20.0,725.41,Completed,Card
O104419,C00187,2024-04-14 05:26:00,Electronics,3,97.47,0.0,292.41,Completed,PayPal
O104420,C00717,2024-08-24 20:54:00,Home,5,205.79,10.0,926.06,Completed,Card
O104421,C00283,2024-04-09 04:44:00,Sports,2,228.15,0.0,456.3,Completed,Card
O104422,C00584,2024-04-24 23:43:00,Electronics,2,169.73,0.0,339.46,Completed,Card
O104423,C01176,2024-06-01 14:54:00,Beauty,1,188.03,5.0,178.63,Completed,Card
O104424,C01306,2024-04-27 00:11:00,Sports,3,206.64,0.0,619.92,Completed,Card
O104425,C00756,2024-04-26 04:51:00,Books,3,126.57,0.0,379.71,Completed,PayPal
O104426,C00408,2024-03-10 09:38:00,Clothing,1,92.22,15.0,78.39,Completed,Card
O104427,C01189,2024-04-09 03:32:00,Electronics,5,452.08,0.0,2260.4,Completed,Card
O104428,C00055,2024-05-08 19:58:00,Books,1,24.14,0.0,24.14,Completed,Card
